Code,Name,Geography,Metric,Category,Waiting Bands,Count
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,1605
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,125
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,3925
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,2185
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,1525
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,105
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,3815
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,1265
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,850
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,70
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,2185
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,19665
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,14785
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,1220
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,35670
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,16655
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,12510
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,1015
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,30175
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,295
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,155
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,*
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,455
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,3355
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,2765
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,530
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,6650
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,445
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,230
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,80
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,755
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,310
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,220
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,50
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,575
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,6220
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,5885
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,1310
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,13415
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,45
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,35
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,90
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,345
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,365
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,70
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,780
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,30
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,15
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,10
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,60
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,15
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,20
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,40
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,20
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,20
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,50
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,65
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,65
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,20
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,150
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,60
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,65
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,15
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,140
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,40
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,50
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,10
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,100
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,20
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,30
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,50
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,120
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,135
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,20
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,275
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,25
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,10
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,40
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,130
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,160
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,35
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,325
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,100
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,95
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,30
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,225
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,50
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,40
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,20
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,105
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,80
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,95
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,30
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,200
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,170
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,145
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,25
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,340
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,3060
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,3110
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,740
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,6905
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,200
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,165
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,25
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,390
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,965
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,960
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,215
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,2140
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,590
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,565
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,125
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,1285
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,555
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,495
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,100
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,1150
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,570
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,540
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,105
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,1215
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,405
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,385
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,80
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,865
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,465
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,390
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,90
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,945
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,495
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,430
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,70
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,990
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,320
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,260
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,55
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,635
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,3625
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,2935
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,615
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,7175
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,470
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,215
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,*
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,685
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,4325
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,3600
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,240
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,0-18 Years,Total,8165
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,27695
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,22715
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,1250
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,19-64 Years,Total,51660
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,15335
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,9575
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,565
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Age,Over 65 Years,Total,25475
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,630
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,560
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,30
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,1225
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,10435
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,7200
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,390
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,A: British,Total,18025
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,1065
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,765
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,30
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,1860
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,5560
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,4690
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,275
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,10520
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,240
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,205
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,10
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,455
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,155
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,115
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,10
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,280
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,255
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,190
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,20
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,465
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,635
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,555
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,25
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,1215
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,9405
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,6810
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,425
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,16635
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,1945
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,1510
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,110
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,3565
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,315
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,240
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,15
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,565
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,6325
