Code,Name,Geography,Metric,Category,Waiting Bands,Count
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,110
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,200
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,130
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,335
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,115
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,50
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,165
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,130
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,80
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,215
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,45
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,15
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,55
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,200
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,150
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,355
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,10
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,20
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,160
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,90
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,250
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,80
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,50
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,135
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,55
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,35
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,95
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,195
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,95
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,295
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,580
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,260
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,10
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,850
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,3980
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,2325
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,105
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,6410
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,340
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,185
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,*
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,530
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,1245
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,815
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,35
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,2095
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,755
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,450
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,15
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,1225
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,645
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,395
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,15
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,1050
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,670
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,395
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,10
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,1075
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,560
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,285
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,10
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,855
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,615
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,355
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,10
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,980
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,640
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,375
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,15
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,1030
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,475
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,250
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,10
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,740
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,4745
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,2700
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,105
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,7555
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,5565
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,3305
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,135
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,9005
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,2625
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,2075
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,120
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,4820
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,15265
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,11870
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,405
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,27540
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,10355
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,6710
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,180
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,17240
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,19765
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,13885
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,450
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,34100
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,195
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,140
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,335
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,2610
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,1860
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,75
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,4545
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,65
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,65
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,135
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,55
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,55
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,115
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,155
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,110
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,275
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,295
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,220
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,525
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,1315
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,1075
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,35
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,2420
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,770
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,595
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,20
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,1380
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,155
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,105
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,260
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1050
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,825
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,35
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,1905
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,150
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,130
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,280
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,400
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,315
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,10
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,725
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,185
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,160
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,350
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,150
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,100
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,255
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,375
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,335
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,10
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,720
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,2340
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,1480
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,40
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,3860
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,20
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,30
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,*
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,50
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,5410
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,3745
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,110
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,9265
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,340
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,315
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,10
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,670
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,1335
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,1145
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,45
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,2520
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,3290
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,2475
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,90
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,5855
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,3115
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,2250
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,80
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,5440
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,3045
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,2350
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,65
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,5460
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,3545
