Code,Name,Geography,Metric,Category,Waiting Bands,Count
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,2840
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,620
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,3460
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,2975
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,710
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,3685
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,3255
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,760
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,4015
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,3260
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,750
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,4005
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,2865
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,675
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,3540
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,2480
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,645
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,3125
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,2930
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,675
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,3610
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,2125
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,505
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,2630
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,3005
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,670
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,3675
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,17215
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,4085
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,*
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,21305
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,12560
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,2840
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,10
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,15415
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,6445
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,2770
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,140
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,0-18 Years,Total,9360
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,28105
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,17545
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,1200
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,19-64 Years,Total,46855
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,17210
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,8115
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,435
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Age,Over 65 Years,Total,25760
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,6005
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,3080
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,210
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,9300
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,39455
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,19535
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,1180
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,A: British,Total,60170
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,235
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,115
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,355
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,1910
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,1070
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,55
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,3035
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,465
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,250
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,15
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,730
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,120
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,55
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,175
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,165
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,95
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,270
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,505
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,280
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,15
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,805
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,1055
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,530
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,30
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,1620
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,1500
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,750
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,40
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,2285
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,110
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,75
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,190
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,905
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,495
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,35
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,1435
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,785
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,370
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Over 52 Weeks,35
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,1190
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,870
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,450
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,35
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,N: African,Total,1355
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,460
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,225
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,15
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,700
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,260
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,115
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,10
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,380
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,645
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,360
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,20
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,1030
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,2120
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,1045
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,60
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,3230
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,7585
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,3750
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,230
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,1,Total,11565
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,7190
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,3490
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,220
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,10,Total,10900
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,6925
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,3495
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,230
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,2,Total,10650
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,4975
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,2500
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,155
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,3,Total,7630
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,4750
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,2405
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,145
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,4,Total,7300
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,4420
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,2295
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,140
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,5,Total,6855
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,4960
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,2480
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,165
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,6,Total,7610
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,4660
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,2470
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,140
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,7,Total,7275
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,4475
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,2185
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,130
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,8,Total,6795
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,6235
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,3070
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,175
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,IMD,9,Total,9475
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,28665
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,16000
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,970
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Female,Total,45635
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,23075
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,12410
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,810
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS ACUTE,Sex,Male,Total,36290
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,6670
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,4550
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,470
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,11695
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,27695
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,19735
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,1700
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,49130
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,16585
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,9815
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,890
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,27290
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,1480
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,1055
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,80
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,2615
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,36190
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,23850
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,2175
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,62215
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,325
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,215
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,20
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,565
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,3375
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,2470
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,210
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,6055
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,215
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,130
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,20
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,365
