Code,Name,Geography,Metric,Category,Waiting Bands,Count
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,130
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,2665
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,1430
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,1010
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,115
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,2555
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,1215
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,880
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,95
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,2190
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,1875
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,1270
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,135
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,3280
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,8860
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,6805
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,745
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,16410
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,6625
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,4840
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,535
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,12000
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,1830
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1065
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,85
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,2985
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Unknown Clock Start,55
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,7730
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,6145
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,575
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,14505
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Unknown Clock Start,40
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,5720
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,3700
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,315
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,9770
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,365
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,325
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,25
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,715
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Unknown Clock Start,80
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,14125
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,10480
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,970
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,25650
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,60
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,40
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Total,105
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,01 To 18 Weeks,540
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,18 To 52 Weeks,400
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Over 52 Weeks,40
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,C: Any other white background,Total,985
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,15
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,D: White and Black Caribbean,Total,25
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,01 To 18 Weeks,20
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,18 To 52 Weeks,20
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,E: White and Black African,Total,40
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,01 To 18 Weeks,25
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,18 To 52 Weeks,25
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,F: White and Asian,Total,55
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,01 To 18 Weeks,80
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,18 To 52 Weeks,50
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,G: Any other mixed background,Total,135
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,01 To 18 Weeks,70
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,18 To 52 Weeks,60
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,H: Indian,Total,135
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,01 To 18 Weeks,30
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,18 To 52 Weeks,20
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,J: Pakistani,Total,55
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,01 To 18 Weeks,35
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,18 To 52 Weeks,25
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,K: Bangladeshi,Total,65
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,01 To 18 Weeks,95
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,18 To 52 Weeks,75
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Over 52 Weeks,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,L: Any other Asian background,Total,185
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,01 To 18 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,18 To 52 Weeks,15
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,M: Caribbean,Total,20
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,01 To 18 Weeks,75
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,18 To 52 Weeks,45
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,N: African,Total,125
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,01 To 18 Weeks,55
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,18 To 52 Weeks,60
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,P: Any other Black background,Total,120
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,01 To 18 Weeks,35
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,18 To 52 Weeks,25
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,R: Chinese,Total,60
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,85
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,45
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,S: Any other ethnic group,Total,135
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,01 To 18 Weeks,370
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,18 To 52 Weeks,280
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Over 52 Weeks,30
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,Z: Not stated,Total,685
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,01 To 18 Weeks,1580
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,18 To 52 Weeks,1275
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Over 52 Weeks,145
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,1,Total,3005
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Unknown Clock Start,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,01 To 18 Weeks,2400
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,18 To 52 Weeks,1705
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Over 52 Weeks,140
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,10,Total,4255
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Unknown Clock Start,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,01 To 18 Weeks,1445
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,18 To 52 Weeks,1185
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Over 52 Weeks,140
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,2,Total,2775
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Unknown Clock Start,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,01 To 18 Weeks,1215
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,18 To 52 Weeks,950
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Over 52 Weeks,95
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,3,Total,2270
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,01 To 18 Weeks,1045
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,18 To 52 Weeks,775
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Over 52 Weeks,75
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,4,Total,1905
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Unknown Clock Start,*
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,01 To 18 Weeks,885
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,18 To 52 Weeks,705
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Over 52 Weeks,55
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,5,Total,1650
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Unknown Clock Start,15
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,01 To 18 Weeks,1110
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,18 To 52 Weeks,830
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Over 52 Weeks,70
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,6,Total,2030
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Unknown Clock Start,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,01 To 18 Weeks,1615
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,18 To 52 Weeks,1175
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Over 52 Weeks,105
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,7,Total,2910
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Unknown Clock Start,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,01 To 18 Weeks,1725
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,18 To 52 Weeks,1280
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Over 52 Weeks,100
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,8,Total,3115
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Unknown Clock Start,10
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,01 To 18 Weeks,2215
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,18 To 52 Weeks,1560
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Over 52 Weeks,120
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,IMD,9,Total,3910
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Unknown Clock Start,60
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,01 To 18 Weeks,8730
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,18 To 52 Weeks,6430
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Over 52 Weeks,615
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Female,Total,15830
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Unknown Clock Start,35
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,01 To 18 Weeks,6555
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,18 To 52 Weeks,4475
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Over 52 Weeks,365
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS ACUTE,Sex,Male,Total,11430
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,01 To 18 Weeks,3065
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,18 To 52 Weeks,1735
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Over 52 Weeks,85
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,0-18 Years,Total,4885
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,01 To 18 Weeks,14080
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,18 To 52 Weeks,7485
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Over 52 Weeks,435
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,19-64 Years,Total,22000
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,01 To 18 Weeks,9730
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,18 To 52 Weeks,4570
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Over 52 Weeks,160
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Age,Over 65 Years,Total,14460
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,01 To 18 Weeks,90
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,18 To 52 Weeks,65
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Over 52 Weeks,*
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,99: Not known,Total,155
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,01 To 18 Weeks,24515
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,18 To 52 Weeks,12510
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Over 52 Weeks,610
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,A: British,Total,37630
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,01 To 18 Weeks,30
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,18 To 52 Weeks,20
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS ACUTE,Ethnicity,B: Irish,Over 52 Weeks,*
